id, PASSENGER_WEIGHT_AVERAGE_KG, LOAD_FACTOR_EXPECTED_AVG, BENCHMARK_AVAIL_COMPETING_SYSTEMS, DWELL_TIME_SECONDS, autonomous_system, battery_pack, battery_charger, chasis, motor_and_inverter, total_vehicle_cost_1k_usd, total_vehicle_weight_kg, battery_charge_time_hours, power_consumption_Wh_per_km, range_km, average_speed_km_per_hour, uptime_hours, downtime_hours, availability
2518, 100, 0.75, 0.75, 60, A4, P2, G3, C6, M2, 95.4, 3045.0, 1.0, 222.0, 270.27027027027026, 34.48275862068966, 7.837837837837837, 1.25, 0.862453531598513, 
2519, 100, 0.75, 0.75, 60, A4, P2, G3, C6, M3, 95.65, 3125.0, 1.0, 230.0, 260.8695652173913, 47.04, 5.54569653948536, 1.25, 0.8160600620205647, 
2520, 100, 0.75, 0.75, 60, A4, P2, G3, C6, M4, 3694.0, 3085.0, 1.0, 226.0, 265.4867256637168, 102.10696920583469, 2.6000842815002105, 1.25, 0.675331782733616, 
2521, 100, 0.75, 0.75, 60, A4, P2, G3, C7, M1, 100.2, 4567.0, 1.0, 239.2, 250.8361204013378, 22.991022553098315, 10.910176779741997, 1.25, 0.8972054417759442, 
2522, 100, 0.75, 0.75, 60, A4, P2, G3, C7, M2, 100.4, 4545.0, 1.0, 237.0, 253.16455696202533, 23.102310231023104, 10.958408679927667, 1.25, 0.897611553416034, 
2523, 100, 0.75, 0.75, 60, A4, P2, G3, C7, M3, 100.65, 4625.0, 1.0, 245.0, 244.89795918367346, 31.783783783783782, 7.7051228654727195, 1.25, 0.8604150921458054, 
2524, 100, 0.75, 0.75, 60, A4, P2, G3, C7, M4, 3699.0, 4585.0, 1.0, 241.0, 248.96265560165975, 68.70229007633588, 3.6237897648686026, 1.25, 0.7435260730755587, 
2525, 100, 0.75, 0.75, 60, A4, P2, G3, C8, M1, 109.2, 7567.0, 1.0, 269.2, 222.88261515601783, 13.876040703052729, 16.062407132243685, 1.25, 0.9277974466258985, 
2526, 100, 0.75, 0.75, 60, A4, P2, G3, C8, M2, 109.4, 7545.0, 1.0, 267.0, 224.7191011235955, 13.916500994035784, 16.147672552166934, 1.25, 0.9281513089609041, 
2527, 100, 0.75, 0.75, 60, A4, P2, G3, C8, M3, 109.65, 7625.0, 1.0, 275.0, 218.1818181818182, 19.278688524590162, 11.317254174397032, 1.25, 0.90053515408747, 
2528, 100, 0.75, 0.75, 60, A4, P2, G3, C8, M4, 3708.0, 7585.0, 1.0, 271.0, 221.4022140221402, 41.52933421226104, 5.331224740818836, 1.25, 0.8100657477555652, 
2529, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2530, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2531, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2532, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2533, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2534, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2535, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2536, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2537, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2538, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2539, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2540, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2541, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2542, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2543, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2544, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2545, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2546, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2547, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2548, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2549, 100, 0.75, 0.75, 60, A4, P3, G3, C6, M1, 95.2, 3472.0, 1.25, 264.7, 283.33962976955047, 30.241935483870968, 9.369097091046468, 1.5, 0.8619940564119497, 
2550, 100, 0.75, 0.75, 60, A4, P3, G3, C6, M2, 95.4, 3450.0, 1.25, 262.5, 285.7142857142857, 30.434782608695652, 9.387755102040817, 1.5, 0.8622305529522024, 
2551, 100, 0.75, 0.75, 60, A4, P3, G3, C6, M3, 95.65, 3530.0, 1.25, 270.5, 277.264325323475, 41.64305949008499, 6.658116111509298, 1.5, 0.8161340216911315, 
2552, 100, 0.75, 0.75, 60, A4, P3, G3, C6, M4, 3694.0, 3490.0, 1.25, 266.5, 281.42589118198873, 90.25787965616045, 3.118020191190923, 1.5, 0.6751854825448108, 
2553, 100, 0.75, 0.75, 60, A4, P3, G3, C7, M1, 100.2, 4972.0, 1.25, 279.7, 268.1444404719342, 21.118262268704747, 12.697277695490065, 1.5, 0.8943459420761705, 
2554, 100, 0.75, 0.75, 60, A4, P3, G3, C7, M2, 100.4, 4950.0, 1.25, 277.5, 270.27027027027026, 21.21212121212121, 12.741312741312742, 1.5, 0.8946726311508744, 
2555, 100, 0.75, 0.75, 60, A4, P3, G3, C7, M3, 100.65, 5030.0, 1.25, 285.5, 262.6970227670753, 29.22465208747515, 8.988884520533256, 1.5, 0.8569914658643091, 
2556, 100, 0.75, 0.75, 60, A4, P3, G3, C7, M4, 3699.0, 4990.0, 1.25, 281.5, 266.42984014209594, 63.12625250501002, 4.2205869914573295, 1.5, 0.7377891460719012, 
2557, 100, 0.75, 0.75, 60, A4, P3, G3, C8, M1, 109.2, 7972.0, 1.25, 309.7, 242.16984178237004, 13.171098845960863, 18.38645693989575, 1.5, 0.9245717824681613, 
2558, 100, 0.75, 0.75, 60, A4, P3, G3, C8, M2, 109.4, 7950.0, 1.25, 307.5, 243.90243902439025, 13.20754716981132, 18.466898954703833, 1.5, 0.9248756652997121, 
2559, 100, 0.75, 0.75, 60, A4, P3, G3, C8, M3, 109.65, 8030.0, 1.25, 315.5, 237.71790808240888, 18.306351183063512, 12.985542870079886, 1.5, 0.8964484787727028, 
2560, 100, 0.75, 0.75, 60, A4, P3, G3, C8, M4, 3708.0, 7990.0, 1.25, 311.5, 240.77046548956662, 39.424280350438046, 6.10716196590996, 1.5, 0.8028173967214103, 
2561, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2562, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2563, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2564, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2565, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2566, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2567, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2568, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2569, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2570, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2571, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2572, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2573, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2574, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2575, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2576, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2577, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2578, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2579, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2580, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2581, 100, 0.75, 0.75, 60, A4, P4, G3, C6, M1, 104.2, 3447.0, 1.6666666666666667, 262.2, 381.38825324180016, 30.461270670147954, 12.520431513566525, 1.9166666666666667, 0.8672401723158671, 
2582, 100, 0.75, 0.75, 60, A4, P4, G3, C6, M2, 104.4, 3425.0, 1.6666666666666667, 260.0, 384.61538461538464, 30.656934306569344, 12.545787545787546, 1.9166666666666667, 0.8674729310453999, 
2583, 100, 0.75, 0.75, 60, A4, P4, G3, C6, M3, 104.65, 3505.0, 1.6666666666666667, 268.0, 373.13432835820896, 41.940085592011414, 8.896842319017159, 1.9166666666666667, 0.8227525709550738, 
2584, 100, 0.75, 0.75, 60, A4, P4, G3, C6, M4, 3703.0, 3465.0, 1.6666666666666667, 264.0, 378.7878787878788, 90.9090909090909, 4.166666666666667, 1.9166666666666667, 0.684931506849315, 
2585, 100, 0.75, 0.75, 60, A4, P4, G3, C7, M1, 109.2, 4947.0, 1.6666666666666667, 277.2, 360.75036075036076, 21.224984839296543, 16.99649556792414, 1.9166666666666667, 0.8986596401546632, 
2586, 100, 0.75, 0.75, 60, A4, P4, G3, C7, M2, 109.4, 4925.0, 1.6666666666666667, 275.0, 363.6363636363636, 21.31979695431472, 17.056277056277054, 1.9166666666666667, 0.8989789515715019, 
2587, 100, 0.75, 0.75, 60, A4, P4, G3, C7, M3, 109.65, 5005.0, 1.6666666666666667, 283.0, 353.35689045936397, 29.37062937062937, 12.030960794211678, 1.9166666666666667, 0.8625811685863622, 
2588, 100, 0.75, 0.75, 60, A4, P4, G3, C7, M4, 3708.0, 4965.0, 1.6666666666666667, 279.0, 358.42293906810033, 63.4441087613293, 5.649428230073391, 1.9166666666666667, 0.7466768930571456, 
2589, 100, 0.75, 0.75, 60, A4, P4, G3, C8, M1, 118.2, 7947.0, 1.6666666666666667, 307.2, 325.52083333333337, 13.212533031332578, 24.63727678571429, 1.9166666666666667, 0.9278198859576614, 
2590, 100, 0.75, 0.75, 60, A4, P4, G3, C8, M2, 118.4, 7925.0, 1.6666666666666667, 305.0, 327.8688524590164, 13.249211356466876, 24.746291959406715, 1.9166666666666667, 0.9281150042819185, 
2591, 100, 0.75, 0.75, 60, A4, P4, G3, C8, M3, 118.65, 8005.0, 1.6666666666666667, 313.0, 319.4888178913738, 18.363522798251093, 17.398013518506442, 1.9166666666666667, 0.9007663265303252, 
2592, 100, 0.75, 0.75, 60, A4, P4, G3, C8, M4, 3717.0, 7965.0, 1.6666666666666667, 309.0, 323.62459546925567, 39.548022598870055, 8.183079056865465, 1.9166666666666667, 0.8102262453795361, 
2593, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2594, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2595, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2596, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2597, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2598, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2599, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2600, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2601, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2602, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2603, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2604, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2605, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2606, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2607, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2608, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2609, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2610, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2611, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2612, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2613, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2614, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2615, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2616, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2617, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2618, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2619, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2620, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2621, 100, 0.75, 0.75, 60, A4, P5, G3, C8, M1, 118.2, 8647.0, 2.0833333333333335, 377.20000000000005, 331.3891834570519, 12.142939747889441, 27.2906882795536, 2.3333333333333335, 0.9212350921213784, 
2622, 100, 0.75, 0.75, 60, A4, P5, G3, C8, M2, 118.4, 8625.0, 2.0833333333333335, 375.0, 333.3333333333333, 12.173913043478262, 27.380952380952376, 2.3333333333333335, 0.921474358974359, 
2623, 100, 0.75, 0.75, 60, A4, P5, G3, C8, M3, 118.65, 8705.0, 2.0833333333333335, 383.0, 326.37075718015666, 16.88684663986215, 19.32692136906982, 2.3333333333333335, 0.8922758127551264, 
2624, 100, 0.75, 0.75, 60, A4, P5, G3, C8, M4, 3717.0, 8665.0, 2.0833333333333335, 379.0, 329.81530343007915, 36.353144835545294, 9.072538426100433, 2.3333333333333335, 0.7954270061467735, 
2625, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2626, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2627, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2628, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2629, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2630, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2631, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2632, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2633, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2634, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2635, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2636, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2637, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2638, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2639, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2640, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2641, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2642, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2643, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2644, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2645, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2646, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2647, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2648, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2649, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2650, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2651, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2652, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2653, 100, 0.75, 0.75, 60, A4, P6, G3, C8, M1, 155.2, 8827.0, 4.0, 395.20000000000005, 607.2874493927125, 11.89532117367169, 51.052631578947356, 4.25, 0.9231501308589103, 
2654, 100, 0.75, 0.75, 60, A4, P6, G3, C8, M2, 155.4, 8805.0, 4.0, 393.0, 610.6870229007634, 11.925042589437819, 51.21046892039259, 4.25, 0.9233688412173289, 
2655, 100, 0.75, 0.75, 60, A4, P6, G3, C8, M3, 155.65, 8885.0, 4.0, 401.0, 598.5037406483791, 16.54473832301632, 36.1748689500738, 4.25, 0.8948666969026193, 
2656, 100, 0.75, 0.75, 60, A4, P6, G3, C8, M4, 3754.0, 8845.0, 4.0, 397.0, 604.5340050377833, 35.613340870548335, 16.974931030346646, 4.25, 0.799763778081375, 
2657, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2658, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2659, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2660, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2661, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2662, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2663, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2664, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2665, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2666, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2667, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2668, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2669, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2670, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2671, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2672, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2673, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2674, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2675, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2676, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2677, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2678, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2679, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2680, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2681, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2682, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2683, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2684, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2685, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2686, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2687, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2688, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2689, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2690, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2691, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2692, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
2693, 100, 0.75, 0.75, 60, A5, P1, G1, C2, M1, 87.2, 2315.0, 4.0, 211.5, 189.12529550827423, 45.35637149028078, 4.169762467634808, 4.25, 0.49523516651012295, 
2694, 100, 0.75, 0.75, 60, A5, P1, G1, C2, M2, 87.4, 2293.0, 4.0, 209.3, 191.11323459149546, 45.791539467945924, 4.173549018269515, 4.25, 0.49546206821111427, 
2695, 100, 0.75, 0.75, 60, A5, P1, G1, C2, M3, 87.65, 2373.0, 4.0, 217.3, 184.07731247123792, 61.94690265486726, 2.971533758464269, 4.25, 0.4114823606524544, 
2696, 100, 0.75, 0.75, 60, A5, P1, G1, C2, M4, 3686.0, 2333.0, 4.0, 213.3, 187.52930145335208, 135.0192884697814, 1.3889074929862553, 4.25, 0.24630790533694621, 
2697, 100, 0.75, 0.75, 60, A5, P1, G1, C3, M1, 91.2, 2515.0, 4.0, 221.5, 180.58690744920995, 41.74950298210736, 4.325486402235838, 4.25, 0.5044012898333181, 
2698, 100, 0.75, 0.75, 60, A5, P1, G1, C3, M2, 91.4, 2493.0, 4.0, 219.3, 182.39854081167348, 42.1179302045728, 4.330662497557162, 4.25, 0.5047002488199557, 
2699, 100, 0.75, 0.75, 60, A5, P1, G1, C3, M3, 91.65, 2573.0, 4.0, 227.3, 175.9788825340959, 57.1317528177225, 3.0802290119743456, 4.25, 0.4202091103760355, 
2700, 100, 0.75, 0.75, 60, A5, P1, G1, C3, M4, 3690.0, 2533.0, 4.0, 223.3, 179.13121361397222, 124.35846821950257, 1.4404424256641004, 4.25, 0.2531336437335089, 
2701, 100, 0.75, 0.75, 60, A5, P1, G1, C4, M1, 99.2, 2715.0, 4.0, 226.5, 176.60044150110375, 38.67403314917127, 4.5663828445285395, 4.25, 0.5179428939343808, 
2702, 100, 0.75, 0.75, 60, A5, P1, G1, C4, M2, 99.4, 2693.0, 4.0, 224.3, 178.33259028087383, 38.989974006683994, 4.573806339298983, 4.25, 0.5183484500252931, 
2703, 100, 0.75, 0.75, 60, A5, P1, G1, C4, M3, 99.65, 2773.0, 4.0, 232.3, 172.19113215669393, 53.01117922827263, 3.2482041460579065, 4.25, 0.4331976140934509, 
2704, 100, 0.75, 0.75, 60, A5, P1, G1, C4, M4, 3698.0, 2733.0, 4.0, 228.3, 175.20805957074023, 115.25795828759605, 1.5201384977994699, 4.25, 0.26344922195181236, 
2705, 100, 0.75, 0.75, 60, A5, P1, G1, C5, M1, 101.2, 2915.0, 4.0, 236.5, 169.13319238900635, 36.02058319039451, 4.695459579180509, 4.25, 0.5248986413295782, 
2706, 100, 0.75, 0.75, 60, A5, P1, G1, C5, M2, 101.4, 2893.0, 4.0, 234.3, 170.72129748186086, 36.29450397511234, 4.703778224904985, 4.25, 0.5253400415727741, 
2707, 100, 0.75, 0.75, 60, A5, P1, G1, C5, M3, 101.65, 2973.0, 4.0, 242.3, 165.0846058605035, 49.44500504540868, 3.3387519266889587, 4.25, 0.4399606099847418, 
2708, 100, 0.75, 0.75, 60, A5, P1, G1, C5, M4, 3700.0, 2933.0, 4.0, 238.3, 167.8556441460344, 107.39856801909308, 1.5629225532708535, 4.25, 0.2688703554791759, 
2709, 100, 0.75, 0.75, 60, A5, P1, G1, C6, M1, 103.2, 3215.0, 4.0, 241.5, 165.63146997929607, 32.65940902021773, 5.071477866508922, 4.25, 0.544063713837717, 
2710, 100, 0.75, 0.75, 60, A5, P1, G1, C6, M2, 103.4, 3193.0, 4.0, 239.3, 167.15419974926868, 32.88443470090824, 5.083079617137285, 4.25, 0.5446304784332705, 
